Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Turkey,TUR,2018,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,726000000
Turkey,TUR,2017,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,767000000
Turkey,TUR,2016,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,764000000
Turkey,TUR,2015,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,682000000
Turkey,TUR,2014,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,677000000
Turkey,TUR,2013,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,785000000
Turkey,TUR,2012,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,741000000
Turkey,TUR,2011,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,680000000
Turkey,TUR,2010,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,816000000
Turkey,TUR,2009,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,648000000
Turkey,TUR,2008,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,729000000
Turkey,TUR,2007,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,647000000
Turkey,TUR,2006,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,531000000
Turkey,TUR,2005,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,439000000
Turkey,TUR,2004,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,362000000
Turkey,TUR,2003,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,167000000
Turkey,TUR,2002,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,107000000
Turkey,TUR,2001,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,119000000
Turkey,TUR,2000,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,173000000
Turkey,TUR,1999,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,186000000
Turkey,TUR,1998,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,242000000
Turkey,TUR,1997,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,275000000
Turkey,TUR,1996,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,124000000
Turkey,TUR,2018,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,29000000
Turkey,TUR,2017,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,9000000
Turkey,TUR,2017,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.96156
Turkey,TUR,2016,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.94464
Turkey,TUR,2015,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.8815
Turkey,TUR,2014,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.86077
Turkey,TUR,2013,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.81821
Turkey,TUR,2012,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.83217
Turkey,TUR,2011,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.79988
Turkey,TUR,2010,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.79892
Turkey,TUR,2009,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.8094
Turkey,TUR,2008,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.69292
Turkey,TUR,2007,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.69182
Turkey,TUR,2006,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.55749
Turkey,TUR,2005,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.56931
Turkey,TUR,2004,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.50215
Turkey,TUR,2003,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.46945
Turkey,TUR,2002,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.51294
Turkey,TUR,2001,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.52638
Turkey,TUR,2000,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.46783
Turkey,TUR,1999,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.45646
Turkey,TUR,1998,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.36224
Turkey,TUR,1997,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.49169
Turkey,TUR,1996,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.45159
Turkey,TUR,2016,Scientific and technical journal articles,IP.JRN.ARTC.SC,33902.2
Turkey,TUR,2015,Scientific and technical journal articles,IP.JRN.ARTC.SC,33113
Turkey,TUR,2014,Scientific and technical journal articles,IP.JRN.ARTC.SC,31673.7
Turkey,TUR,2013,Scientific and technical journal articles,IP.JRN.ARTC.SC,31146.9
Turkey,TUR,2012,Scientific and technical journal articles,IP.JRN.ARTC.SC,28500.5
Turkey,TUR,2011,Scientific and technical journal articles,IP.JRN.ARTC.SC,26808.3
Turkey,TUR,2010,Scientific and technical journal articles,IP.JRN.ARTC.SC,25584
Turkey,TUR,2009,Scientific and technical journal articles,IP.JRN.ARTC.SC,24447
Turkey,TUR,2008,Scientific and technical journal articles,IP.JRN.ARTC.SC,21735
Turkey,TUR,2007,Scientific and technical journal articles,IP.JRN.ARTC.SC,21523
Turkey,TUR,2006,Scientific and technical journal articles,IP.JRN.ARTC.SC,19546.7
Turkey,TUR,2005,Scientific and technical journal articles,IP.JRN.ARTC.SC,17840.9
Turkey,TUR,2004,Scientific and technical journal articles,IP.JRN.ARTC.SC,15830.5
Turkey,TUR,2003,Scientific and technical journal articles,IP.JRN.ARTC.SC,13353.6
Turkey,TUR,2017,"Patent applications, nonresidents",IP.PAT.NRES,380
Turkey,TUR,2016,"Patent applications, nonresidents",IP.PAT.NRES,618
Turkey,TUR,2015,"Patent applications, nonresidents",IP.PAT.NRES,489
Turkey,TUR,2014,"Patent applications, nonresidents",IP.PAT.NRES,331
Turkey,TUR,2013,"Patent applications, nonresidents",IP.PAT.NRES,269
Turkey,TUR,2012,"Patent applications, nonresidents",IP.PAT.NRES,232
Turkey,TUR,2011,"Patent applications, nonresidents",IP.PAT.NRES,228
Turkey,TUR,2010,"Patent applications, nonresidents",IP.PAT.NRES,177
Turkey,TUR,2009,"Patent applications, nonresidents",IP.PAT.NRES,177
Turkey,TUR,2008,"Patent applications, nonresidents",IP.PAT.NRES,176
Turkey,TUR,2007,"Patent applications, nonresidents",IP.PAT.NRES,211
Turkey,TUR,2006,"Patent applications, nonresidents",IP.PAT.NRES,160
Turkey,TUR,2005,"Patent applications, nonresidents",IP.PAT.NRES,218
Turkey,TUR,2004,"Patent applications, nonresidents",IP.PAT.NRES,235
Turkey,TUR,2003,"Patent applications, nonresidents",IP.PAT.NRES,348
Turkey,TUR,2002,"Patent applications, nonresidents",IP.PAT.NRES,1424
Turkey,TUR,2001,"Patent applications, nonresidents",IP.PAT.NRES,2875
Turkey,TUR,2000,"Patent applications, nonresidents",IP.PAT.NRES,3156
Turkey,TUR,1999,"Patent applications, nonresidents",IP.PAT.NRES,2744
Turkey,TUR,1998,"Patent applications, nonresidents",IP.PAT.NRES,2276
Turkey,TUR,1997,"Patent applications, nonresidents",IP.PAT.NRES,1327
Turkey,TUR,1996,"Patent applications, nonresidents",IP.PAT.NRES,735
Turkey,TUR,1995,"Patent applications, nonresidents",IP.PAT.NRES,1520
Turkey,TUR,1994,"Patent applications, nonresidents",IP.PAT.NRES,1216
Turkey,TUR,1993,"Patent applications, nonresidents",IP.PAT.NRES,1057
Turkey,TUR,1992,"Patent applications, nonresidents",IP.PAT.NRES,1063
Turkey,TUR,1991,"Patent applications, nonresidents",IP.PAT.NRES,1057
Turkey,TUR,1990,"Patent applications, nonresidents",IP.PAT.NRES,1090
Turkey,TUR,1989,"Patent applications, nonresidents",IP.PAT.NRES,886
Turkey,TUR,1988,"Patent applications, nonresidents",IP.PAT.NRES,747
Turkey,TUR,1987,"Patent applications, nonresidents",IP.PAT.NRES,760
Turkey,TUR,1986,"Patent applications, nonresidents",IP.PAT.NRES,552
Turkey,TUR,1985,"Patent applications, nonresidents",IP.PAT.NRES,461
Turkey,TUR,1984,"Patent applications, nonresidents",IP.PAT.NRES,447
Turkey,TUR,1982,"Patent applications, nonresidents",IP.PAT.NRES,385
Turkey,TUR,1981,"Patent applications, nonresidents",IP.PAT.NRES,368
Turkey,TUR,1980,"Patent applications, nonresidents",IP.PAT.NRES,527
Turkey,TUR,2017,"Patent applications, residents",IP.PAT.RESD,8175
Turkey,TUR,2016,"Patent applications, residents",IP.PAT.RESD,6230
Turkey,TUR,2015,"Patent applications, residents",IP.PAT.RESD,5352
Turkey,TUR,2014,"Patent applications, residents",IP.PAT.RESD,4766
Turkey,TUR,2013,"Patent applications, residents",IP.PAT.RESD,4392
Turkey,TUR,2012,"Patent applications, residents",IP.PAT.RESD,4434
Turkey,TUR,2011,"Patent applications, residents",IP.PAT.RESD,3885
Turkey,TUR,2010,"Patent applications, residents",IP.PAT.RESD,3180
Turkey,TUR,2009,"Patent applications, residents",IP.PAT.RESD,2555
Turkey,TUR,2008,"Patent applications, residents",IP.PAT.RESD,2221
Turkey,TUR,2007,"Patent applications, residents",IP.PAT.RESD,1810
Turkey,TUR,2006,"Patent applications, residents",IP.PAT.RESD,1072
Turkey,TUR,2005,"Patent applications, residents",IP.PAT.RESD,928
Turkey,TUR,2004,"Patent applications, residents",IP.PAT.RESD,682
Turkey,TUR,2003,"Patent applications, residents",IP.PAT.RESD,489
Turkey,TUR,2002,"Patent applications, residents",IP.PAT.RESD,414
Turkey,TUR,2001,"Patent applications, residents",IP.PAT.RESD,337
Turkey,TUR,2000,"Patent applications, residents",IP.PAT.RESD,277
Turkey,TUR,1999,"Patent applications, residents",IP.PAT.RESD,276
Turkey,TUR,1998,"Patent applications, residents",IP.PAT.RESD,207
Turkey,TUR,1997,"Patent applications, residents",IP.PAT.RESD,203
Turkey,TUR,1996,"Patent applications, residents",IP.PAT.RESD,189
Turkey,TUR,1995,"Patent applications, residents",IP.PAT.RESD,170
Turkey,TUR,1994,"Patent applications, residents",IP.PAT.RESD,151
Turkey,TUR,1993,"Patent applications, residents",IP.PAT.RESD,169
Turkey,TUR,1992,"Patent applications, residents",IP.PAT.RESD,189
Turkey,TUR,1991,"Patent applications, residents",IP.PAT.RESD,148
Turkey,TUR,1990,"Patent applications, residents",IP.PAT.RESD,138
Turkey,TUR,1989,"Patent applications, residents",IP.PAT.RESD,162
Turkey,TUR,1988,"Patent applications, residents",IP.PAT.RESD,153
Turkey,TUR,1987,"Patent applications, residents",IP.PAT.RESD,138
Turkey,TUR,1986,"Patent applications, residents",IP.PAT.RESD,174
Turkey,TUR,1985,"Patent applications, residents",IP.PAT.RESD,132
Turkey,TUR,1984,"Patent applications, residents",IP.PAT.RESD,153
Turkey,TUR,1982,"Patent applications, residents",IP.PAT.RESD,126
Turkey,TUR,1981,"Patent applications, residents",IP.PAT.RESD,157
Turkey,TUR,1980,"Patent applications, residents",IP.PAT.RESD,134
Turkey,TUR,2017,"Trademark applications, direct nonresident",IP.TMK.NRES,13133
Turkey,TUR,2016,"Trademark applications, direct nonresident",IP.TMK.NRES,13759
Turkey,TUR,2015,"Trademark applications, direct nonresident",IP.TMK.NRES,13663
Turkey,TUR,2014,"Trademark applications, direct nonresident",IP.TMK.NRES,14093
Turkey,TUR,2013,"Trademark applications, direct nonresident",IP.TMK.NRES,13873
Turkey,TUR,2012,"Trademark applications, direct nonresident",IP.TMK.NRES,13298
Turkey,TUR,2011,"Trademark applications, direct nonresident",IP.TMK.NRES,12881
Turkey,TUR,2010,"Trademark applications, direct nonresident",IP.TMK.NRES,11467
Turkey,TUR,2009,"Trademark applications, direct nonresident",IP.TMK.NRES,10515
Turkey,TUR,2008,"Trademark applications, direct nonresident",IP.TMK.NRES,12541
Turkey,TUR,2007,"Trademark applications, direct nonresident",IP.TMK.NRES,12073
Turkey,TUR,2006,"Trademark applications, direct nonresident",IP.TMK.NRES,10915
Turkey,TUR,2005,"Trademark applications, direct nonresident",IP.TMK.NRES,10537
Turkey,TUR,2004,"Trademark applications, direct nonresident",IP.TMK.NRES,9010
Turkey,TUR,2003,"Trademark applications, direct nonresident",IP.TMK.NRES,7521
Turkey,TUR,2002,"Trademark applications, direct nonresident",IP.TMK.NRES,7081
Turkey,TUR,2001,"Trademark applications, direct nonresident",IP.TMK.NRES,7626
Turkey,TUR,2000,"Trademark applications, direct nonresident",IP.TMK.NRES,8289
Turkey,TUR,1999,"Trademark applications, direct nonresident",IP.TMK.NRES,6571
Turkey,TUR,1998,"Trademark applications, direct nonresident",IP.TMK.NRES,5161
Turkey,TUR,1997,"Trademark applications, direct nonresident",IP.TMK.NRES,4983
Turkey,TUR,1996,"Trademark applications, direct nonresident",IP.TMK.NRES,4802
Turkey,TUR,1995,"Trademark applications, direct nonresident",IP.TMK.NRES,3379
Turkey,TUR,1994,"Trademark applications, direct nonresident",IP.TMK.NRES,2727
Turkey,TUR,1993,"Trademark applications, direct nonresident",IP.TMK.NRES,2599
Turkey,TUR,1992,"Trademark applications, direct nonresident",IP.TMK.NRES,2279
Turkey,TUR,1991,"Trademark applications, direct nonresident",IP.TMK.NRES,2834
Turkey,TUR,1990,"Trademark applications, direct nonresident",IP.TMK.NRES,3200
Turkey,TUR,1989,"Trademark applications, direct nonresident",IP.TMK.NRES,3061
Turkey,TUR,1988,"Trademark applications, direct nonresident",IP.TMK.NRES,2847
Turkey,TUR,1987,"Trademark applications, direct nonresident",IP.TMK.NRES,2769
Turkey,TUR,1986,"Trademark applications, direct nonresident",IP.TMK.NRES,2629
Turkey,TUR,1985,"Trademark applications, direct nonresident",IP.TMK.NRES,2249
Turkey,TUR,1984,"Trademark applications, direct nonresident",IP.TMK.NRES,861
Turkey,TUR,1982,"Trademark applications, direct nonresident",IP.TMK.NRES,602
Turkey,TUR,1981,"Trademark applications, direct nonresident",IP.TMK.NRES,1327
Turkey,TUR,1980,"Trademark applications, direct nonresident",IP.TMK.NRES,1986
Turkey,TUR,2017,"Trademark applications, direct resident",IP.TMK.RESD,106099
Turkey,TUR,2016,"Trademark applications, direct resident",IP.TMK.RESD,94574
Turkey,TUR,2015,"Trademark applications, direct resident",IP.TMK.RESD,95914
Turkey,TUR,2014,"Trademark applications, direct resident",IP.TMK.RESD,97139
Turkey,TUR,2013,"Trademark applications, direct resident",IP.TMK.RESD,93342
Turkey,TUR,2012,"Trademark applications, direct resident",IP.TMK.RESD,97304
Turkey,TUR,2011,"Trademark applications, direct resident",IP.TMK.RESD,103750
Turkey,TUR,2010,"Trademark applications, direct resident",IP.TMK.RESD,73142
Turkey,TUR,2009,"Trademark applications, direct resident",IP.TMK.RESD,59820
Turkey,TUR,2008,"Trademark applications, direct resident",IP.TMK.RESD,60598
Turkey,TUR,2007,"Trademark applications, direct resident",IP.TMK.RESD,58715
Turkey,TUR,2006,"Trademark applications, direct resident",IP.TMK.RESD,54788
Turkey,TUR,2005,"Trademark applications, direct resident",IP.TMK.RESD,48984
Turkey,TUR,2004,"Trademark applications, direct resident",IP.TMK.RESD,38525
Turkey,TUR,2003,"Trademark applications, direct resident",IP.TMK.RESD,30508
Turkey,TUR,2002,"Trademark applications, direct resident",IP.TMK.RESD,28535
Turkey,TUR,2001,"Trademark applications, direct resident",IP.TMK.RESD,20292
Turkey,TUR,2000,"Trademark applications, direct resident",IP.TMK.RESD,21188
Turkey,TUR,1999,"Trademark applications, direct resident",IP.TMK.RESD,18277
Turkey,TUR,1998,"Trademark applications, direct resident",IP.TMK.RESD,14632
Turkey,TUR,1997,"Trademark applications, direct resident",IP.TMK.RESD,16118
Turkey,TUR,1996,"Trademark applications, direct resident",IP.TMK.RESD,15860
Turkey,TUR,1995,"Trademark applications, direct resident",IP.TMK.RESD,12815
Turkey,TUR,1994,"Trademark applications, direct resident",IP.TMK.RESD,11675
Turkey,TUR,1993,"Trademark applications, direct resident",IP.TMK.RESD,12251
Turkey,TUR,1992,"Trademark applications, direct resident",IP.TMK.RESD,9743
Turkey,TUR,1991,"Trademark applications, direct resident",IP.TMK.RESD,8616
Turkey,TUR,1990,"Trademark applications, direct resident",IP.TMK.RESD,8143
Turkey,TUR,1989,"Trademark applications, direct resident",IP.TMK.RESD,6359
Turkey,TUR,1988,"Trademark applications, direct resident",IP.TMK.RESD,4051
Turkey,TUR,1987,"Trademark applications, direct resident",IP.TMK.RESD,3790
Turkey,TUR,1986,"Trademark applications, direct resident",IP.TMK.RESD,3740
Turkey,TUR,1985,"Trademark applications, direct resident",IP.TMK.RESD,3558
Turkey,TUR,1984,"Trademark applications, direct resident",IP.TMK.RESD,4015
Turkey,TUR,1982,"Trademark applications, direct resident",IP.TMK.RESD,3496
Turkey,TUR,1981,"Trademark applications, direct resident",IP.TMK.RESD,1986
Turkey,TUR,1980,"Trademark applications, direct resident",IP.TMK.RESD,2143
Turkey,TUR,2017,"Trademark applications, total",IP.TMK.TOTL,119232
Turkey,TUR,2016,"Trademark applications, total",IP.TMK.TOTL,108333
Turkey,TUR,2015,"Trademark applications, total",IP.TMK.TOTL,109577
Turkey,TUR,2014,"Trademark applications, total",IP.TMK.TOTL,111232
Turkey,TUR,2013,"Trademark applications, total",IP.TMK.TOTL,107215
Turkey,TUR,2012,"Trademark applications, total",IP.TMK.TOTL,110602
Turkey,TUR,2011,"Trademark applications, total",IP.TMK.TOTL,116631
Turkey,TUR,2010,"Trademark applications, total",IP.TMK.TOTL,84609
Turkey,TUR,2009,"Trademark applications, total",IP.TMK.TOTL,70335
Turkey,TUR,2008,"Trademark applications, total",IP.TMK.TOTL,73139
Turkey,TUR,2007,"Trademark applications, total",IP.TMK.TOTL,70788
Turkey,TUR,2006,"Trademark applications, total",IP.TMK.TOTL,65703
Turkey,TUR,2005,"Trademark applications, total",IP.TMK.TOTL,59521
Turkey,TUR,2004,"Trademark applications, total",IP.TMK.TOTL,47535
Turkey,TUR,2003,"Trademark applications, total",IP.TMK.TOTL,38029
Turkey,TUR,2002,"Trademark applications, total",IP.TMK.TOTL,35616
Turkey,TUR,2001,"Trademark applications, total",IP.TMK.TOTL,27918
Turkey,TUR,2000,"Trademark applications, total",IP.TMK.TOTL,29477
Turkey,TUR,1999,"Trademark applications, total",IP.TMK.TOTL,24848
Turkey,TUR,1998,"Trademark applications, total",IP.TMK.TOTL,19793
Turkey,TUR,1997,"Trademark applications, total",IP.TMK.TOTL,21101
Turkey,TUR,1996,"Trademark applications, total",IP.TMK.TOTL,20662
Turkey,TUR,1995,"Trademark applications, total",IP.TMK.TOTL,16194
Turkey,TUR,1994,"Trademark applications, total",IP.TMK.TOTL,14402
Turkey,TUR,1993,"Trademark applications, total",IP.TMK.TOTL,14850
Turkey,TUR,1992,"Trademark applications, total",IP.TMK.TOTL,12022
Turkey,TUR,1991,"Trademark applications, total",IP.TMK.TOTL,11450
Turkey,TUR,1990,"Trademark applications, total",IP.TMK.TOTL,11343
Turkey,TUR,1989,"Trademark applications, total",IP.TMK.TOTL,9420
Turkey,TUR,1988,"Trademark applications, total",IP.TMK.TOTL,6898
Turkey,TUR,1987,"Trademark applications, total",IP.TMK.TOTL,6559
Turkey,TUR,1986,"Trademark applications, total",IP.TMK.TOTL,6369
Turkey,TUR,1985,"Trademark applications, total",IP.TMK.TOTL,5807
Turkey,TUR,1984,"Trademark applications, total",IP.TMK.TOTL,4876
Turkey,TUR,1982,"Trademark applications, total",IP.TMK.TOTL,4098
Turkey,TUR,1981,"Trademark applications, total",IP.TMK.TOTL,3313
Turkey,TUR,1980,"Trademark applications, total",IP.TMK.TOTL,4129
Turkey,TUR,2017,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,1385.75729
Turkey,TUR,2016,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,1259.65217
Turkey,TUR,2015,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,1215.77837
Turkey,TUR,2014,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,1163.91706
Turkey,TUR,2013,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,1175.3265
Turkey,TUR,2012,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,1101.2818
Turkey,TUR,2011,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,982.27944
Turkey,TUR,2010,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,889.58536
Turkey,TUR,2009,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,809.63305
Turkey,TUR,2008,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,749.7279
Turkey,TUR,2007,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,713.64656
Turkey,TUR,2006,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,620.43873
Turkey,TUR,2005,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,576.39203
Turkey,TUR,2004,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,505.56088
Turkey,TUR,2003,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,494.20599
Turkey,TUR,2002,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,368.34319
Turkey,TUR,2001,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,353.66067
Turkey,TUR,2000,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,365.00563
Turkey,TUR,1999,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,322.13616
Turkey,TUR,1998,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,308.57862
Turkey,TUR,1997,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,313.18896
Turkey,TUR,1996,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,304.34237
Turkey,TUR,2017,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,355.36557
Turkey,TUR,2016,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,317.45981
Turkey,TUR,2015,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,221.2546
Turkey,TUR,2014,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,208.79699
Turkey,TUR,2013,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,198.33254
Turkey,TUR,2012,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,190.22882
Turkey,TUR,2011,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,172.33009
Turkey,TUR,2010,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,143.12503
Turkey,TUR,2009,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,122.98332
Turkey,TUR,2008,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,108.06074
Turkey,TUR,2007,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,106.61141
Turkey,TUR,2006,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,83.24908
Turkey,TUR,2005,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,69.99437
Turkey,TUR,2004,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,49.86442
Turkey,TUR,2003,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,46.78766
Turkey,TUR,2002,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,39.40558
Turkey,TUR,2001,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,39.88069
Turkey,TUR,2000,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,37.33389
Turkey,TUR,1999,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,38.06553
Turkey,TUR,1998,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,35.15432
Turkey,TUR,1997,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,39.30598
Turkey,TUR,1996,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,34.22905
Turkey,TUR,2018,High-technology exports (current US$),TX.VAL.TECH.CD,3116828012
Turkey,TUR,2017,High-technology exports (current US$),TX.VAL.TECH.CD,3500896134
Turkey,TUR,2016,High-technology exports (current US$),TX.VAL.TECH.CD,2703152465
Turkey,TUR,2015,High-technology exports (current US$),TX.VAL.TECH.CD,2773458779
Turkey,TUR,2014,High-technology exports (current US$),TX.VAL.TECH.CD,2825810286
Turkey,TUR,2013,High-technology exports (current US$),TX.VAL.TECH.CD,2651883539
Turkey,TUR,2012,High-technology exports (current US$),TX.VAL.TECH.CD,2337357015
Turkey,TUR,2011,High-technology exports (current US$),TX.VAL.TECH.CD,2206768903
Turkey,TUR,2010,High-technology exports (current US$),TX.VAL.TECH.CD,1948819658
Turkey,TUR,2009,High-technology exports (current US$),TX.VAL.TECH.CD,1583107140
Turkey,TUR,2008,High-technology exports (current US$),TX.VAL.TECH.CD,1930191471
Turkey,TUR,2007,High-technology exports (current US$),TX.VAL.TECH.CD,1885162261
Turkey,TUR,2018,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2.32943144748138
Turkey,TUR,2017,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2.90241650643762
Turkey,TUR,2016,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2.51335512844035
Turkey,TUR,2015,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2.5784087141417
Turkey,TUR,2014,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2.33025654616494
Turkey,TUR,2013,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2.28785127913548
Turkey,TUR,2012,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2.16157546713685
Turkey,TUR,2011,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2.11182599485776
Turkey,TUR,2010,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2.20077816364129
Turkey,TUR,2009,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2.02436828116867
Turkey,TUR,2008,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,1.85651889874166
Turkey,TUR,2007,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2.1711799904909
